Level,Damage per Second,Damage per Shot,Hitpoints,Build cost,Build time,Experience Gained,Town Hall Level Required
1,24,26.4,650,"700,000",18h,254,8
2,28,30.8,700,"1,000,000",1d,293,8
3,32,35.2,750,"1,600,000",1d 12h,360,9
4,40,44,850,"2,000,000",2d,415,10
5,48,52.8,"1,050","2,800,000",3d,509,11
6,56,61.6,"1,300","4,000,000",3d,509,11
7,64,70.4,"1,600","6,300,000",8d,831,12
8,72,79.2,"1,900","8,800,000",9d,881,13
9,84,92.4,"2,300","12,300,000",13d,"1,059",14
10,94,103.4,"2,500","20,000,000",13d 12h,"1,080",15
11,104,114.4,"2,700","20,800,000",14d 12h,"1,119",16
